transaction_id,user_id,product_id,merchant_id,amount,timestamp,location,payment_method,category
TX0000317,U10501,P00764,M00310,561.0,20240729145921,Reims,CASH,Home & Garden
TX0000318,U08565,P00594,M00215,24.63,20250507160315,Paris,CARD,Books
TX0000319,U01807,P05649,M00465,281.51,20250622141536,Paris,PAYPAL,Clothing
TX0000320,U07677,P00047,M00415,307.29,20240708191221,Paris,PAYPAL,Automotive
TX0000321,U08887,P02295,M00529,2031.44,20251218162934,Paris,CRYPTO,Electronics
TX0000322,U09964,P04796,M00051,129.24,20250614140236,Lyon,CARD,Toys
TX0000323,U07258,P01435,M00422,24.92,20240919122951,Paris,CARD,Food
TX0000324,U05709,P03870,M00579,150.59,20250602065247,Paris,BANK_TRANSFER,Beauty
TX0000325,U03056,P03167,M00069,611.63,20250406064100,Lyon,BANK_TRANSFER,Home & Garden
TX0000326,U04705,P03922,M00424,108.24,20250221192817,Le Havre,CARD,Food
TX0000327,U01851,P03993,M00035,511.25,20251219221334,Paris,CARD,Sports
TX0000328,U07770,P02301,M00471,1304.89,20250211181849,Paris,BANK_TRANSFER,Automotive
TX0000329,U11132,P02318,M00067,128.06,20250224084232,Paris,BANK_TRANSFER,Beauty
TX0000330,U00378,P04290,M00583,478.68,20250614183040,Marseille,CASH,Sports
TX0000331,U10261,P01400,M00110,163.97,20241117095220,Lyon,PAYPAL,Health
TX0000332,U06950,P01738,M00050,110.82,20240831103651,Rennes,CARD,Beauty
TX0000333,U02421,P01794,M00542,136.18,20251027125023,Lyon,CARD,Toys
TX0000334,U01372,P05504,M00132,139.18,20240917063029,Toulouse,CARD,Beauty
TX0000335,U01260,P00791,M00043,158.51,20251009115830,Rennes,PAYPAL,Toys
TX0000336,U08165,P00252,M00126,22.8,20240624050241,Toulouse,PAYPAL,Food
TX0000337,U08565,P02133,M00189,66.34,20240629172855,Paris,CARD,Books
TX0000338,U01989,P00295,M00553,40.89,20240620183544,Nantes,CASH,Clothing
TX0000339,U11135,P03950,M00241,61.12,20241231192617,Reims,BANK_TRANSFER,Beauty
TX0000340,U02883,P00249,M00533,61.25,20240215091400,Marseille,CASH,Toys
TX0000341,U00233,P05048,M00333,173.19,20251119184114,Angers,BANK_TRANSFER,Toys
TX0000342,U04379,P04080,M00405,102.4,20240822122537,Grenoble,CARD,Beauty
TX0000343,U04687,P00793,M00586,414.88,20241231104550,Strasbourg,CARD,Sports
TX0000344,U02819,P01363,M00448,873.84,20250925231940,Grenoble,PAYPAL,Electronics
TX0000345,U11349,P01922,M00339,1397.46,20250915213656,Lyon,PAYPAL,Automotive
TX0000346,U09627,P05156,M00122,447.66,20251109131406,Paris,CASH,Electronics
TX0000347,U00644,P01547,M00281,55.0,20251107085810,Paris,BANK_TRANSFER,Beauty
TX0000348,U06326,P00622,M00308,143.16,20240305090954,Marseille,BANK_TRANSFER,Toys
TX0000349,U09048,P03623,M00134,36.18,20240920011724,Bordeaux,CARD,Books
TX0000350,U00770,P04807,M00494,11.34,20250213052327,Toulon,CARD,Books
TX0000351,U07861,P01608,M00099,2615.08,20250327232609,Toulouse,CRYPTO,Automotive
TX0000352,U07785,P05567,M00545,1170.04,20250831195005,Lyon,CRYPTO,Electronics
TX0000353,U09400,P02199,M00081,121.82,20240708170947,Paris,,Toys
TX0000354,U10514,P05238,M00251,759.16,20240625174945,Lyon,CARD,Automotive
TX0000355,U11412,P00762,M00176,78.72,20250218161400,Paris,CARD,Toys
TX0000356,U05181,P05783,M00113,11.21,20240406202335,Toulouse,CARD,Health
TX0000357,U07771,P04798,M00228,80.47,20240815205645,Paris,BANK_TRANSFER,Toys
TX0000358,U11064,P05128,M00481,33.41,20240312182621,Lyon,CASH,Health
TX0000359,U10295,P03014,M00317,704.42,20240709190605,Lyon,BANK_TRANSFER,Automotive
TX0000360,U04241,P01625,M00041,216.5,20250308081032,Paris,CARD,Automotive
TX0000361,U05111,P03678,M00074,51.79,20250427103654,Marseille,PAYPAL,Clothing
TX0000362,U02848,P05289,M00024,17.85,20240906090803,Bordeaux,BANK_TRANSFER,Health
TX0000363,U05962,P03510,M00449,48.06,20250517115930,Montpellier,PAYPAL,Toys
TX0000364,U02119,P01471,M00103,82.34,20250422143534,Bordeaux,CARD,Health
TX0000365,U01537,P00666,M00340,45.55,20250410090830,Dijon,CARD,Sports
TX0000366,U06335,P02756,M00151,221.97,20240728192012,Paris,CASH,Home & Garden
TX0000367,U06829,P04114,M00275,273.25,20241203104322,Angers,PAYPAL,Sports
TX0000368,U06722,P05724,M00487,48.11,20251024100118,Villeurbanne,CASH,Food
TX0000369,U03954,P01657,M00512,53.32,20250211185804,Paris,CASH,Books
TX0000370,U11986,P04105,M00274,87.84,20250620192928,Nice,CRYPTO,Toys
TX0000371,U02655,P04825,M00264,765.43,20241110235633,Toulouse,CASH,Home & Garden
TX0000372,U00170,P00348,M00598,239.63,20250406120948,Toulon,CARD,Clothing
TX0000373,U07695,P05437,M00352,791.63,20240807185005,Lyon,CARD,Home & Garden
TX0000374,U11590,P00531,M00358,11.14,20250311113556,Saint-Etienne,CASH,Food
TX0000375,U01881,P03285,M00457,334.8,20250528145834,Paris,CARD,Toys
TX0000376,U10294,P01152,M00520,183.21,20250401004508,Reims,CARD,Electronics
TX0000377,U01724,P02536,M00480,117.78,20240725111733,Paris,CARD,Clothing
TX0000378,U09116,P02513,M00452,69.39,20250422105939,Lyon,CARD,Beauty
TX0000379,U10834,P05000,M00377,623.94,20250525195448,Bordeaux,BANK_TRANSFER,Clothing
TX0000380,U03894,P05218,M00424,8.51,20240108220402,Lyon,PAYPAL,Food
TX0000381,U03684,P05706,M00379,42.66,20240516103536,Nîmes,CRYPTO,Books
TX0000382,U10953,P02459,M00358,90.7,20240713210924,Nantes,PAYPAL,Food
TX0000383,U05411,P01085,M00474,177.24,20241010093418,Montpellier,CRYPTO,Beauty
TX0000384,U03874,P01494,M00251,691.19,20240210071952,Paris,BANK_TRANSFER,Automotive
TX0000385,U08067,P05886,M00362,488.62,20250526070450,Nice,CASH,Sports
TX0000386,U08360,P02610,M00258,979.18,20241031004148,Toulon,CRYPTO,Electronics
TX0000387,U00830,P00614,M00430,39.2,20240718000720,Reims,CRYPTO,Toys
TX0000388,U04098,P97467,M00354,46.83,20250313233045,Rennes,BANK_TRANSFER,Sports
TX0000389,U03723,P00253,M00212,67.39,20240624170920,Nîmes,PAYPAL,Health
TX0000390,U02928,P01533,M00572,476.63,20240527122050,Saint-Etienne,BANK_TRANSFER,Home & Garden
TX0000391,U10103,P04001,M00127,292.0,20240622204423,Saint-Etienne,CASH,Sports
TX0000392,U09399,P00397,M00554,197.87,20240403091808,Marseille,CARD,Automotive
TX0000393,U10198,P04994,M00503,177.73,20250919165553,Paris,BANK_TRANSFER,Clothing
TX0000394,U10679,P05052,M00389,1376.03,20251119130901,Lyon,BANK_TRANSFER,Electronics
TX0000395,U01899,P02796,M00199,700.04,20250110222549,Nice,PAYPAL,Electronics
TX0000396,U07916,P04362,M00540,47.5,20250402080656,Lyon,CARD,Books
TX0000397,U92289,P02853,M00389,1277.97,20251211174022,Reims,BANK_TRANSFER,Electronics
TX0000398,U06156,P03703,M00162,272.49,20250723132904,Bordeaux,PAYPAL,Clothing
TX0000399,U07887,P01239,M00593,1905.48,20251205175023,Villeurbanne,BANK_TRANSFER,Electronics
TX0000400,U05444,P04180,M00446,615.5,20241004093140,Villeurbanne,BANK_TRANSFER,Home & Garden
TX0000401,U07085,P02131,M00097,118.96,20251016230239,Rennes,CARD,Toys
TX0000402,U04870,P03449,M00286,58.49,20240714042845,Paris,CARD,Books
TX0000403,U03835,P04510,M00139,313.92,20250115143145,Paris,BANK_TRANSFER,Health
TX0000404,U01007,P02777,M90368,386.5,20250629084111,Paris,BANK_TRANSFER,Sports
TX0000405,U11297,P04346,M00275,386.95,20250718153011,Toulouse,CRYPTO,Sports
TX0000406,U07283,P04563,M00502,1047.75,20240612112759,Strasbourg,CARD,Automotive
TX0000407,U96574,P00454,M00460,815.42,20240124115952,Angers,CARD,Home & Garden
TX0000408,U08463,P04809,M00416,68.16,20250715175250,Lyon,CARD,Clothing
TX0000409,U04316,P04354,M00236,299.35,20250212155738,Lyon,PAYPAL,Sports
TX0000410,U08902,P01443,M00341,15.88,20240316094348,Toulon,CARD,Beauty
TX0000411,U11467,P04405,M00360,2233.21,20250420171445,Toulon,CARD,Home & Garden
TX0000412,U08589,P05949,M00396,79.05,20250514123148,Montpellier,CARD,Books
TX0000413,U09145,P05565,M00591,153.16,20241124150305,Paris,CARD,Toys
TX0000414,U03071,P01521,M00322,15.66,20251008031331,Strasbourg,BANK_TRANSFER,Toys
TX0000415,U07043,P00842,M00195,320.51,20240211203735,Reims,CARD,Sports
TX0000416,U11945,P04814,M00173,112.49,20240326135834,Toulouse,CARD,Toys
TX0000417,U06951,P04492,M00354,113.69,20241108072951,Marseille,PAYPAL,Sports
TX0000418,U08290,P00171,M00391,38.71,20250118194808,Grenoble,PAYPAL,Books
TX0000419,U10961,P01531,M00069,781.09,20251008183924,Toulouse,CARD,Home & Garden
TX0000420,U05237,P01942,M00129,81.17,20240505144523,Dijon,BANK_TRANSFER,Food
TX0000421,U05666,P01473,M00291,1988.93,20241019183620,Le Havre,PAYPAL,Electronics
TX0000422,U03470,P03788,M00475,130.8,20251201014938,Nîmes,BANK_TRANSFER,Toys
TX0000423,U02492,P01243,M00244,1040.02,20250220093852,Nice,BANK_TRANSFER,Automotive
TX0000424,U04742,P03593,M00585,-230.5,20240427184131,Lyon,CASH,Clothing
TX0000425,U04891,P05223,M00242,316.39,20250828195811,Lyon,PAYPAL,Sports
TX0000426,U00101,P01278,M00211,25.33,20240710195747,Paris,CARD,Food
TX0000427,U04388,P03147,M00047,81.15,20250820215016,Strasbourg,BANK_TRANSFER,Food
TX0000428,U11359,P03416,M00506,42.48,20241023092244,Lyon,CARD,Books
TX0000429,U07498,P05852,M00019,45.75,20250813211050,Saint-Etienne,PAYPAL,Health
TX0000430,U02348,P00706,M00599,229.71,20240507100611,Nice,CARD,Food
TX0000431,U07346,P02227,M00343,40.49,20240515191913,Le Havre,BANK_TRANSFER,Beauty
TX0000432,U11870,P03278,M00132,30.04,20250129005001,Nîmes,BANK_TRANSFER,Beauty
TX0000433,U01449,P01911,M00111,128.8,20250103015710,Lille,BANK_TRANSFER,Toys
TX0000434,U01857,P03793,M00246,157.6,20241124173110,Reims,BANK_TRANSFER,Toys
TX0000435,U01962,P00674,M00495,96.32,20240716193350,Toulon,CARD,Toys
TX0000436,U06293,P02957,M00497,995.61,20250128094019,Lille,BANK_TRANSFER,Sports
TX0000437,U01761,P01119,M00571,351.55,20250805213730,Strasbourg,CARD,Sports
TX0000438,U11095,P04849,M00102,295.24,20241105080703,Angers,PAYPAL,Home & Garden
TX0000439,U10317,P00732,M00388,1727.12,20240429154343,Nice,BANK_TRANSFER,Home & Garden
TX0000440,U09964,P03368,M00516,50.94,20241018160443,Lyon,CARD,Toys
TX0000441,U11185,P02292,M00049,323.07,20250212142004,Toulon,PAYPAL,Sports
TX0000442,U11107,P00575,M00375,17.27,20250324060841,Angers,CARD,Sports
TX0000443,U04060,P03391,M00225,845.25,20241125153912,Le Havre,PAYPAL,Electronics
TX0000444,U04478,P05169,M00586,532.8,20240426234933,Marseille,CARD,Sports
TX0000445,U04134,P05878,M00533,137.49,20240406001022,Paris,CARD,Toys
TX0000446,U09926,P05199,M00249,724.55,20241208013726,Dijon,CRYPTO,Beauty
TX0000447,U07055,P03891,M00198,431.1,20250519015658,Marseille,BANK_TRANSFER,Sports
TX0000448,U05962,P03619,M00586,288.66,20250704172456,Montpellier,PAYPAL,Sports
TX0000449,U10243,P00766,M00257,27.63,20251101085841,Lyon,CRYPTO,Toys
TX0000450,U11938,P04264,M00297,1787.32,20250814112153,Lyon,CASH,Electronics
TX0000451,U06900,P01662,M00287,15.89,20251110204535,Paris,CARD,Food
TX0000452,U08348,P04150,M00207,-15.9,20250801193238,Marseille,BANK_TRANSFER,Health
TX0000453,U00120,P04054,M00404,93.81,20251127203045,Paris,BANK_TRANSFER,Beauty
TX0000454,U06828,P03665,M00301,140.36,20241020015805,Strasbourg,BANK_TRANSFER,Toys
TX0000455,U05251,P03471,M00234,27.13,20241125232110,Bordeaux,PAYPAL,Food
TX0000456,U11297,P05886,M00362,1111.84,20250703160605,Toulouse,PAYPAL,Sports
TX0000457,U07933,P01013,M00495,27.73,20250627191842,Paris,BANK_TRANSFER,Toys
TX0000458,U05005,P01395,M00232,7.75,20240824162008,Nîmes,CRYPTO,Books
TX0000459,U09666,P02006,M00559,1952.75,20241229144453,Strasbourg,PAYPAL,Electronics
TX0000460,U04850,P02859,M00498,446.59,20250330165538,Lyon,BANK_TRANSFER,Sports
TX0000461,U06253,P02886,M00316,69.27,20250429183836,Strasbourg,CARD,Food
TX0000462,U10410,P01479,M00083,1264.42,20250702170020,Nantes,BANK_TRANSFER,Automotive
TX0000463,U04749,P04045,M00377,300.52,20241102223833,Lyon,PAYPAL,Clothing
TX0000464,U06245,P02767,M00198,324.11,20250809130911,Paris,CASH,Sports
TX0000465,U05862,P01012,M00239,46.63,20240727195546,Lyon,CASH,Beauty
TX0000466,U07186,P01244,M00444,715.52,20250426131705,Strasbourg,CASH,Automotive
TX0000467,U03071,P05634,M00168,2660.98,20240702091007,Strasbourg,CASH,Electronics
TX0000468,U07424,P04143,M00492,168.12,20250419150530,Reims,CARD,Beauty
TX0000469,U11195,P03027,M00237,76.45,20240313085213,Saint-Etienne,CARD,Clothing
TX0000470,U09573,P04671,M00064,1491.32,20240612115708,Reims,CASH,Home & Garden
TX0000471,U03547,P00173,M00352,321.49,20250818151201,Marseille,CRYPTO,Home & Garden
TX0000472,U05993,P01662,M00287,-1.0,20240411174213,Strasbourg,PAYPAL,Food
TX0000473,U03131,P01979,M00434,306.22,20250803182820,Saint-Etienne,BANK_TRANSFER,Clothing
TX0000474,U06317,P05726,M00581,822.69,20250426181246,Le Havre,CARD,Sports
TX0000475,U11345,P02157,M00396,34.18,20250706195140,Nice,CRYPTO,Books
TX0000476,U11743,P03473,M00234,90.41,20250703031418,Grenoble,PAYPAL,Food
TX0000477,U03333,P05307,M00183,636.3,20250902133617,Marseille,CARD,Automotive
TX0000478,U00122,P04536,M00020,92.94,20241026135943,Bordeaux,CARD,Health
TX0000479,U11449,P05943,M00030,51.19,20250901113936,Marseille,CARD,Food
TX0000480,U10951,P01826,M00323,5.33,20240525204621,Paris,PAYPAL,Food
TX0000481,U11392,P00523,M00011,342.81,20240617133123,Marseille,PAYPAL,Sports
TX0000482,U02663,P02607,M00129,26.5,20241202191701,Nîmes,CRYPTO,Food
TX0000483,U09995,P04563,M00502,985.42,20251112205617,Paris,BANK_TRANSFER,Automotive
TX0000484,U10063,P00901,M00506,41.83,20240730045600,Nîmes,PAYPAL,Books
TX0000485,U10729,P00806,M00508,764.09,20250802132642,Villeurbanne,CRYPTO,Automotive
TX0000486,U00134,P03856,M00558,80.38,20251013000409,Paris,CARD,Clothing
TX0000487,U06273,P04111,M00074,68.86,20251006172838,Lyon,CASH,Clothing
TX0000488,U03106,P01289,M00095,81.1,20250103195131,Nantes,CARD,Health
TX0000489,U11828,P03205,M00100,432.12,20250501204922,Nice,CARD,Clothing
TX0000490,U11812,P01948,M00142,44.43,20251222123410,Rennes,CRYPTO,Toys
TX0000491,U09785,P01582,M00554,253.88,20250528200959,Strasbourg,CASH,Automotive
TX0000492,U09368,P02464,M00416,234.02,20250528081723,Paris,CRYPTO,Clothing
TX0000493,U10666,P03891,M00198,411.21,20240207192147,Rennes,BANK_TRANSFER,Sports
TX0000494,U06710,P03991,M00005,52.77,20250407053949,Montpellier,CRYPTO,Health
TX0000495,U09541,P02145,M00201,32.29,20241111134237,Villeurbanne,PAYPAL,Beauty
TX0000496,U09850,P00620,M00341,113.95,20250601180502,Toulouse,PAYPAL,Beauty
TX0000497,U01423,P03578,M00472,1545.99,20250511103504,Saint-Etienne,PAYPAL,Home & Garden
TX0000498,U04619,P05717,M00047,35.8,20250117151434,Dijon,BANK_TRANSFER,Food
TX0000499,U07385,P02709,M00200,24.83,20251120113758,Toulouse,CRYPTO,Beauty
TX0000500,U01772,P03908,M00094,636.69,20240530105117,Rennes,CRYPTO,Home & Garden
TX0000501,U06836,P01932,M00089,48.62,20240124142239,Toulouse,CRYPTO,Books
TX0000502,U08679,P02197,M00441,1388.77,20250310150110,Paris,PAYPAL,Automotive
TX0000503,U01671,P02542,M00465,210.34,20251124213432,Paris,BANK_TRANSFER,Clothing
TX0000504,U07500,P04666,M00478,366.57,20250601062711,Rennes,CASH,Electronics
TX0000505,U01611,P00346,M00013,0.0,20250503182851,Grenoble,PAYPAL,Clothing
TX0000506,U01169,P01433,M00595,149.35,20241007172444,Saint-Etienne,BANK_TRANSFER,Health
TX0000507,U06252,P03757,M00193,38.61,20250214144720,Angers,PAYPAL,Toys
TX0000508,U09187,P04632,M00086,73.02,20250219112851,Bordeaux,PAYPAL,Food
TX0000509,U03842,P02268,M00129,67.76,20240524100913,Nantes,PAYPAL,Food
TX0000510,U08976,P05001,M00515,46.96,20250412174051,Nice,CRYPTO,Books
TX0000511,U03893,P00514,M00497,320.69,20241222042528,Paris,PAYPAL,Sports
TX0000512,U08704,P01240,M00186,162.3,20250902214446,Montpellier,CARD,Beauty
TX0000513,U02767,P00514,M00497,315.23,20240601135707,Bordeaux,CARD,Sports
TX0000514,U05011,P02004,M00492,9.91,20250430155247,Lyon,CASH,Beauty
TX0000515,U09118,P03109,M00192,45.08,20240522080923,Paris,CASH,Clothing
TX0000516,U04698,P02936,M00164,188.19,20240626191540,Lille,CARD,Clothing
TX0000517,U10995,P02236,M00500,160.01,20240523155150,Paris,CARD,Home & Garden
TX0000518,U03702,P05168,M00223,783.6,20240531115219,Rennes,CARD,Automotive
TX0000519,U04025,P00292,M00224,1039.9,20250821185524,Nice,PAYPAL,Automotive
TX0000520,U05330,P02791,M00250,152.11,20250819091243,Paris,BANK_TRANSFER,Beauty
TX0000521,U06484,P04236,M00419,868.95,20240128220540,Nice,PAYPAL,Automotive
TX0000522,U00572,P00217,M00190,1092.01,20241205225218,Paris,PAYPAL,Automotive
TX0000523,U00884,P03805,M00310,615.23,20240819111115,Grenoble,CARD,Home & Garden
TX0000524,U00064,P03467,M00468,16.52,20240221195243,Angers,CARD,Clothing
TX0000525,U02543,P05255,M00129,55.67,20241119195650,Nice,PAYPAL,Food
TX0000526,U03858,P03597,M00010,228.79,20250411171138,Nice,CARD,Health
TX0000527,U06387,P04841,M00480,312.66,20250225095836,Marseille,CRYPTO,Clothing
TX0000528,U10502,P03941,M00114,1408.94,20250728192829,Reims,BANK_TRANSFER,Automotive
TX0000529,U04291,P02293,M00468,179.82,20241216102613,Nantes,BANK_TRANSFER,Clothing
TX0000530,U04540,P02064,M00563,13.81,20250124190953,Toulon,CASH,Toys
TX0000531,U11267,P02620,M00507,1391.98,20240820114741,Montpellier,CASH,Electronics
TX0000532,U07015,P02967,M00166,184.53,20251006092935,Nantes,BANK_TRANSFER,Electronics
TX0000533,U05313,P01092,M00490,73.93,20251104174722,Paris,PAYPAL,Food
TX0000534,U10477,P04405,M00360,793.28,20250524171453,Strasbourg,CARD,Home & Garden
TX0000535,U07438,P02906,M00238,16.79,20240717132713,Lyon,CARD,Books
TX0000536,U07767,P05571,M00402,52.87,20240505220504,Paris,CARD,Books
TX0000537,U04267,P00476,M00447,59.32,20241011085615,Rennes,PAYPAL,Books
TX0000538,U05393,P05296,M00016,127.51,20241209233333,Paris,CARD,Beauty
TX0000539,U05551,P00765,M00494,90.57,20240520083109,Strasbourg,PAYPAL,Books
TX0000540,U05192,P01376,M00335,1368.02,20240125071212,Rennes,PAYPAL,Automotive
TX0000541,U02118,P04575,M00051,31.25,20240924160233,Toulon,CARD,Toys
TX0000542,U11136,P02781,M00161,56.55,20240610115336,Dijon,CARD,Beauty
TX0000543,U01241,P03023,M00043,144.48,20240907171237,Grenoble,BANK_TRANSFER,Toys
TX0000544,U06959,P03853,M00181,109.75,20240628103358,Paris,PAYPAL,Sports
TX0000545,U05044,P02184,M00551,30.45,20250721051235,Toulouse,PAYPAL,Toys
TX0000546,U09360,P03971,M00262,2330.96,20240905192249,Toulouse,CARD,Electronics
TX0000547,U06023,P01824,M00195,414.78,20250215162932,Villeurbanne,CARD,Sports
TX0000548,U10008,P04441,M00177,53.81,20240427233858,Bordeaux,PAYPAL,Books
TX0000549,U00019,P04722,M00430,70.63,20240708120430,Montpellier,CARD,Toys
TX0000550,U09412,P01386,M00507,201.22,20240917132205,Paris,CARD,Electronics
TX0000551,U09929,P04997,M00173,51.12,20240219081710,Paris,CARD,Toys
TX0000552,U08038,P05997,M00001,55.19,20250708110232,Toulouse,CASH,Books
TX0000553,U05042,P04119,M00307,546.43,20251219124708,Rennes,CASH,Sports
TX0000554,U01963,P04591,M00429,268.35,20240601135735,Montpellier,BANK_TRANSFER,Home & Garden
TX0000555,U06352,P05570,M00102,249.24,20251130133532,Lyon,CARD,Home & Garden
TX0000556,U00386,P01496,M00026,19.41,20250219214656,Angers,CARD,Beauty
TX0000557,U06416,P05486,M00576,62.64,20250812134852,Lille,PAYPAL,Books
TX0000558,U00299,P04364,M00039,107.5,20240904192213,Toulouse,PAYPAL,Health
TX0000559,U03712,P01974,M00194,69.69,20240421172422,Paris,BANK_TRANSFER,Toys
TX0000560,U02290,P01124,M00592,3891.26,20251219171021,Bordeaux,CARD,Electronics
TX0000561,U10674,P02312,M00240,19.54,20251119081210,Saint-Etienne,CRYPTO,Health
TX0000562,U02980,P00171,M00391,34.91,20240708122651,Paris,PAYPAL,Books
TX0000563,U02249,P01474,M00105,70.67,20240126164155,Paris,CASH,Food
TX0000564,U06984,P01861,M00214,17.19,20250523115614,Saint-Etienne,CARD,Books
TX0000565,U05434,P01306,M00530,131.64,20240319204155,Toulon,PAYPAL,Health
TX0000566,U10823,P04342,M00047,4.58,20240615171458,Le Havre,PAYPAL,Food
TX0000567,U04893,P04290,M00583,3045.42,20250201014945,Nice,CRYPTO,Sports
TX0000568,U10117,P04285,M00369,149.62,20250526024322,Paris,CASH,Food
TX0000569,U07000,P02042,M00129,76.32,20250427121435,Lyon,PAYPAL,Food
TX0000570,U00394,P01898,M00368,620.9,20250526200738,Strasbourg,CARD,Sports
TX0000571,U03257,P00516,M00113,113.6,20250213034206,Le Havre,CARD,Health
TX0000572,U05742,P02178,M00102,573.24,20241108215550,Reims,BANK_TRANSFER,Home & Garden
TX0000573,U11019,P03317,M00556,37.83,20250530104356,Marseille,CRYPTO,Electronics
TX0000574,U09946,P05156,M00122,438.69,20240613173441,Lyon,CARD,Electronics
TX0000575,U06508,P01744,M00195,509.47,20250702181310,Rennes,CARD,Sports
TX0000576,U09013,P00507,M00061,46.19,20251203074837,Paris,BANK_TRANSFER,Books
TX0000577,U10883,P04177,M00275,423.68,20250624120508,Paris,CARD,Sports
TX0000578,U02913,P02805,M00100,134.89,20250524094628,Strasbourg,PAYPAL,Clothing
TX0000579,U02789,P03114,M00216,1407.71,20250309073957,Montpellier,PAYPAL,Automotive
TX0000580,U08070,P03641,M00335,1630.51,20250503080548,Strasbourg,BANK_TRANSFER,Automotive
TX0000581,U01227,P05793,M00391,134.88,20250723214406,Marseille,CARD,Books
TX0000582,U07519,P04136,M00173,67.42,20251103191912,Nice,BANK_TRANSFER,Toys
TX0000583,U08944,P03268,M00420,820.51,20240610051325,Villeurbanne,CARD,Home & Garden
TX0000584,U03853,P02173,M00291,1260.88,20241023153943,Grenoble,CRYPTO,Electronics
TX0000585,U10560,P01568,M00057,212.04,20240818125826,Reims,CRYPTO,Sports
TX0000586,U00860,P01408,M00111,88.43,20250722190638,Rennes,CARD,Toys
TX0000587,U03506,P01842,M00279,1088.32,20241212231145,Bordeaux,BANK_TRANSFER,Automotive
TX0000588,U02070,P00069,M00590,98.18,20251108212256,Reims,CRYPTO,Health
TX0000589,U00820,P03225,M00039,164.01,20250715104857,Toulouse,BANK_TRANSFER,Health
TX0000590,U05093,P01971,M00460,422.79,20240920142521,Reims,BANK_TRANSFER,Home & Garden
TX0000591,U05716,P00053,M00475,201.27,20250207193825,Marseille,BANK_TRANSFER,Toys
TX0000592,U06882,P03969,M00246,46.25,20250818155601,Paris,CARD,Toys
